Date,Open,High,Low,Close,Adj_Close,Volume,Day
2016-10-12,5.204167,5.23625,5.135,5.187917,5.086564,41028000,770
2016-10-13,5.079583,5.169167,4.98625,5.127083,5.026917,52214400,771
2016-10-14,5.19625,5.263333,5.134167,5.13875,5.038356,40905600,772
2016-10-17,5.1375,5.164167,5.082917,5.103333,5.003632,27931200,773
2016-10-18,5.28125,5.309583,5.229167,5.234167,5.13191,38484000,774
2016-10-19,5.224583,5.257083,5.207917,5.23625,5.133952,23527200,775
2016-10-20,5.212083,5.250833,5.125833,5.214167,5.112301,34975200,776
2016-10-21,5.225417,5.282917,5.17625,5.270833,5.16786,29316000,777
2016-10-24,5.3775,5.47375,5.373333,5.462917,5.35619,34324800,778
2016-10-25,5.467917,5.475833,5.387083,5.408333,5.302673,29856000,779
2016-10-26,5.304167,5.39,5.254167,5.304583,5.20095,47654400,780
2016-10-27,5.369583,5.3825,5.206667,5.230417,5.128232,51520800,781
2016-10-28,5.180833,5.264167,5.083333,5.14,5.039582,71479200,782
2016-10-31,5.19,5.19,5.108333,5.110833,5.010985,28452000,783
2016-11-01,5.14375,5.14375,4.8675,5.005833,4.908037,50961600,784
2016-11-02,4.989167,5.022917,4.842083,4.875417,4.780169,40881600,785
2016-11-03,4.855417,4.90125,4.717083,4.735,4.642495,43507200,786
2016-11-04,4.69125,4.794583,4.6575,4.68125,4.589794,42460800,787
2016-11-07,4.907917,5.0325,4.88875,5.016667,4.918659,50481600,788
2016-11-08,5,5.1825,4.966667,5.115,5.01507,55293600,789
2016-11-09,4.93375,5.209583,4.919583,5.186667,5.085338,91646400,790
2016-11-10,5.249583,5.279167,4.727917,4.94,4.843489,123984000,791
2016-11-11,4.86375,4.971667,4.816667,4.935833,4.839403,56781600,792
2016-11-14,4.945,4.955833,4.715,4.769167,4.675994,88776000,793
2016-11-15,4.89,5.035417,4.87625,4.99,4.892513,52785600,794
2016-11-16,4.914583,5.087083,4.914583,5.07125,4.972176,43168800,795
2016-11-17,5.067917,5.18875,5.03625,5.18875,5.08738,37768800,796
2016-11-18,5.198333,5.232083,5.114583,5.130417,5.030186,31528800,797
2016-11-21,5.162917,5.300833,5.160833,5.284583,5.181341,41812800,798
2016-11-22,5.34875,5.375,5.295,5.332083,5.227913,38340000,799
2016-11-23,5.280833,5.29875,5.2,5.267917,5.165,36912000,800
2016-11-25,5.292917,5.326667,5.27125,5.31875,5.21484,19140000,801
2016-11-28,5.294583,5.358333,5.2675,5.289167,5.185834,35733600,802
2016-11-29,5.29375,5.413333,5.255,5.34,5.235675,37291200,803
2016-11-30,5.350833,5.36375,5.13875,5.167083,5.066136,75648000,804
2016-12-01,5.140833,5.14125,4.852917,4.883333,4.78793,93192000,805
2016-12-02,4.887917,4.965,4.844583,4.902917,4.807131,51492000,806
2016-12-05,4.982083,5.078333,4.913333,5.01625,4.91825,44971200,807
2016-12-06,5.055,5.08125,4.993333,5.0525,4.953792,34627200,808
2016-12-07,5.022917,5.265,4.979167,5.24,5.137628,74433600,809
2016-12-08,5.253333,5.314583,5.222917,5.272083,5.169085,56508000,810
2016-12-09,5.331667,5.404583,5.331667,5.395417,5.29001,51336000,811
2016-12-12,5.321667,5.355833,5.259167,5.320417,5.216475,47575200,812
2016-12-13,5.378333,5.61375,5.370833,5.528333,5.420329,84597600,813
2016-12-14,5.539167,5.599167,5.440833,5.487917,5.380702,71188800,814
2016-12-15,5.502917,5.6125,5.473333,5.52125,5.413383,53212800,815
2016-12-16,5.547083,5.582917,5.42375,5.454167,5.347611,57376800,816
2016-12-19,5.477083,5.620833,5.4525,5.520833,5.412974,41786400,817
2016-12-20,5.564167,5.614583,5.554167,5.5875,5.47834,31392000,818
2016-12-21,5.589583,5.600833,5.532917,5.567917,5.459139,24144000,819
2016-12-22,5.570417,5.577917,5.46,5.519583,5.411749,32760000,820
2016-12-23,5.497083,5.539167,5.479167,5.536667,5.4285,16125600,821
2016-12-27,5.566667,5.71375,5.560833,5.6175,5.507753,37821600,822
2016-12-28,5.651667,5.669583,5.475417,5.4875,5.380293,45669600,823
2016-12-29,5.484583,5.519167,5.411667,5.460833,5.354148,42864000,824
2016-12-30,5.492083,5.495417,5.25,5.30125,5.197682,52692000,825
2017-01-03,5.400417,5.495417,5.34875,5.429583,5.323507,48823200,826
2017-01-04,5.454583,5.5525,5.4475,5.522083,5.4142,33256800,827
2017-01-05,5.5175,5.627083,5.5125,5.62,5.510204,30686400,828
2017-01-06,5.630417,5.806667,5.5875,5.7625,5.64992,47899200,829
2017-01-09,5.776667,5.85,5.765,5.820833,5.707114,33086400,830
2017-01-10,5.818333,5.909167,5.787917,5.854167,5.739797,33168000,831
2017-01-11,5.858333,5.903333,5.7725,5.899167,5.783917,47052000,832
2017-01-12,5.840833,5.886667,5.710833,5.869167,5.754503,40258800,833
2017-01-13,5.888333,5.965,5.886667,5.936667,5.820685,29306400,834
2017-01-17,5.883333,5.916667,5.83,5.880833,5.765942,27765600,835
2017-01-18,5.908333,5.9325,5.860833,5.920833,5.80516,24664800,836
2017-01-19,5.9375,6.003333,5.871667,5.905,5.789637,29865600,837
2017-01-20,5.983333,6.029167,5.9,5.943333,5.82722,28423200,838
2017-01-23,5.925,5.983333,5.8475,5.956667,5.840294,27625200,839
2017-01-24,5.989167,6.106667,5.964167,6.080833,5.962034,25845600,840
2017-01-25,6.190833,6.2675,6.1775,6.258333,6.136067,28074000,841
2017-01-26,6.286667,6.321667,6.250833,6.284167,6.161396,25428000,842
2017-01-27,6.316667,6.335,6.256667,6.314167,6.190809,16624800,843
2017-01-30,6.2475,6.250833,6.065,6.170833,6.050276,37521600,844
2017-01-31,6.1075,6.136667,6.024167,6.136667,6.016778,29808000,845
2017-02-01,6.256667,6.293333,6.173333,6.253333,6.131165,36255600,846
2017-02-02,6.221667,6.295833,6.17,6.2375,6.115641,28947600,847
2017-02-03,6.2625,6.3125,6.243333,6.291667,6.168749,24096000,848
2017-02-06,6.260833,6.318333,6.244167,6.315,6.191627,20853600,849
2017-02-07,6.348333,6.424167,6.338333,6.38,6.255358,23317200,850
2017-02-08,6.3575,6.440833,6.3225,6.415833,6.29049,18483600,851
2017-02-09,6.433333,6.5275,6.423333,6.4825,6.355854,25762800,852
2017-02-10,6.5275,6.575,6.494167,6.546667,6.418767,23936400,853
2017-02-13,6.608333,6.685833,6.598333,6.661667,6.53152,21494400,854
2017-02-14,6.665833,6.726667,6.603333,6.724167,6.5928,31332000,855
2017-02-15,6.715833,6.853333,6.7,6.84,6.706371,36782400,856
2017-02-16,6.856667,6.8975,6.785,6.834167,6.700651,31975200,857
2017-02-17,6.805833,6.925,6.801667,6.92,6.784807,25803600,858
2017-02-21,6.968333,7.04,6.9525,7.03,6.892658,33364800,859
2017-02-22,7.008333,7.048333,6.971667,7.030833,6.893475,21528000,860
2017-02-23,7.061667,7.0625,6.868333,6.955,6.819123,31338000,861
2017-02-24,6.855,6.9925,6.85,6.9925,6.85589,25365600,862
2017-02-27,6.955833,7.0175,6.9175,7.013333,6.876316,26218800,863
2017-02-28,7.014167,7.020833,6.895,6.958333,6.822391,20952000,864
2017-03-01,7.08,7.216667,7.046667,7.183333,7.042995,31627200,865
2017-03-02,7.18,7.18,7.046667,7.07,6.931877,21459600,866
2017-03-03,7.053333,7.116667,6.999167,7.106667,6.967827,17323200,867
2017-03-06,7.03,7.096667,6.975833,7.0575,6.919621,19387200,868
2017-03-07,7.0125,7.116667,6.989167,7.0225,6.885305,17714400,869
2017-03-08,7.04,7.126667,7.015833,7.058333,6.920438,19326000,870
2017-03-09,7.056667,7.105833,6.964167,7.08,6.941681,22086000,871
2017-03-10,7.170833,7.196667,7.075833,7.1575,7.017667,25728000,872
2017-03-13,7.150833,7.205833,7.144167,7.199167,7.05852,16941600,873
2017-03-14,7.15,7.160833,7.06,7.145833,7.006227,26510400,874
2017-03-15,7.195,7.326667,7.120833,7.270833,7.128786,31906800,875
2017-03-16,7.320833,7.320833,7.214167,7.266667,7.124701,19437600,876
2017-03-17,7.283333,7.3125,7.245,7.249167,7.107543,17660400,877
2017-03-20,7.249167,7.3225,7.216667,7.270833,7.128786,18348000,878
2017-03-21,7.351667,7.375,6.93,6.946667,6.810953,46784400,879
2017-03-22,6.950833,7.1025,6.918333,7.083333,6.944949,35686800,880
2017-03-23,7.0575,7.113333,6.993333,7.026667,6.889391,29532000,881
2017-03-24,7.093333,7.175833,6.99,7.065,6.926974,25843200,882
2017-03-27,6.920833,7.139167,6.869167,7.1025,6.963742,37629600,883
2017-03-28,7.101667,7.2975,7.0575,7.235833,7.094471,42000000,884
2017-03-29,7.2425,7.341667,7.225833,7.331667,7.188432,24085200,885
2017-03-30,7.329167,7.3925,7.305,7.368333,7.224381,26463600,886
2017-03-31,7.335833,7.41,7.311667,7.350833,7.207223,27073200,887
2017-04-03,7.3725,7.423333,7.218333,7.335,7.1917,32260800,888
2017-04-04,7.270833,7.374167,7.265833,7.368333,7.224381,16212000,889
2017-04-05,7.404167,7.531667,7.240833,7.284167,7.141859,36680400,890
2017-04-06,7.309167,7.350833,7.2375,7.29,7.147579,30825600,891
2017-04-07,7.285,7.3475,7.2025,7.281667,7.139408,20787600,892
2017-04-10,7.306667,7.3775,7.2275,7.29,7.147579,24188400,893
2017-04-11,7.261667,7.298333,7.035833,7.198333,7.057702,42673200,894
2017-04-12,7.19,7.205,7.081667,7.103333,6.964559,34047600,895
2017-04-13,7.075,7.1975,7.015,7.019167,6.882037,30685200,896
2017-04-17,7.078333,7.195,7.07,7.185833,7.045446,18166800,897
2017-04-18,7.119167,7.223333,7.105833,7.165,7.025021,25377600,898
2017-04-19,7.2475,7.318333,7.16,7.19,7.049532,28784400,899
2017-04-20,7.2775,7.416667,7.244167,7.364167,7.220296,41246400,900
2017-04-21,7.388333,7.3975,7.31,7.360833,7.217028,27013200,901
2017-04-24,7.604167,7.65,7.571667,7.628333,7.479302,30036000,902
2017-04-25,7.704167,7.835833,7.686667,7.7975,7.645164,32056800,903
2017-04-26,7.805,7.860833,7.746667,7.763333,7.611664,43830000,904
2017-04-27,7.821667,7.9,7.8025,7.899167,7.744844,28838400,905
2017-04-28,7.995,8.004167,7.904167,7.944167,7.788966,34250400,906
2017-05-01,8.0175,8.185,8.0075,8.144167,7.985057,32317200,907
2017-05-02,8.184167,8.204167,8.121667,8.1925,8.032447,30206400,908
2017-05-03,8.1425,8.143333,8.045833,8.111667,7.953192,36793200,909
2017-05-04,8.115833,8.153333,8.036667,8.12,7.961364,36303600,910
2017-05-05,8.178333,8.208333,8.090833,8.208333,8.04797,27253200,911
2017-05-08,8.220833,8.260833,8.170833,8.2575,8.096177,30633600,912
2017-05-09,8.296667,8.4025,8.278333,8.348333,8.185235,37858800,913
2017-05-10,8.3575,8.369167,8.273333,8.361667,8.198309,28096800,914
2017-05-11,8.294167,8.345833,8.1775,8.341667,8.178699,31216800,915
2017-05-12,8.3525,8.400833,8.330833,8.395833,8.231807,29269200,916
2017-05-15,8.404167,8.488333,8.3825,8.474167,8.308611,34670400,917
2017-05-16,8.534167,8.581667,8.465833,8.580833,8.413193,38533200,918
2017-05-17,8.379167,8.423333,7.920833,7.931667,7.776711,70118400,919
2017-05-18,7.92,8.210833,7.885833,8.1325,7.973619,60192000,920
2017-05-19,8.211667,8.336667,8.205,8.230833,8.070031,36422400,921
2017-05-22,8.288333,8.454167,8.279167,8.444167,8.279198,32677200,922
2017-05-23,8.513333,8.516667,8.401667,8.465,8.299623,34429200,923
2017-05-24,8.535833,8.591667,8.469167,8.581667,8.414011,32470800,924
2017-05-25,8.675833,8.863333,8.621667,8.8075,8.63543,43752000,925
2017-05-26,8.800833,8.854167,8.7675,8.845,8.6722,27428400,926
2017-05-30,8.823333,8.895833,8.814167,8.863333,8.690174,27596400,927
2017-05-31,8.944167,8.963333,8.7175,8.8525,8.679552,48451200,928
2017-06-01,8.905,8.965833,8.795833,8.958333,8.783319,37046400,929
2017-06-02,9.046667,9.270833,9.0075,9.264167,9.083176,41622000,930
2017-06-05,9.256667,9.305,9.2175,9.256667,9.075825,25738800,931
2017-06-06,9.223333,9.313333,9.105,9.151667,8.972876,38866800,932
2017-06-07,9.216667,9.275,9.096667,9.251667,9.070922,40705200,933
2017-06-08,9.309167,9.323333,9.130833,9.276667,9.095432,46281600,934
2017-06-09,9.31,9.344167,8.221667,8.605833,8.437704,116569200,935
2017-06-12,8.366667,8.488333,8.119167,8.45,8.284917,83224800,936
2017-06-13,8.581667,8.681667,8.453333,8.6475,8.478559,63246000,937
2017-06-14,8.749167,8.749167,8.3275,8.531667,8.364987,69506400,938
2017-06-15,8.270833,8.445,8.115,8.416667,8.252234,70579200,939
2017-06-16,8.4,8.405833,8.214167,8.315833,8.153371,46928400,940
2017-06-19,8.5475,8.746667,8.509167,8.718333,8.548006,55472400,941
2017-06-20,8.6975,8.728333,8.509167,8.520833,8.354364,42969600,942
2017-06-21,8.573333,8.776667,8.555833,8.768333,8.597029,41794800,943
2017-06-22,8.8075,8.855,8.691667,8.758333,8.587225,34222800,944
2017-06-23,8.7275,8.891667,8.656667,8.856667,8.683638,34393200,945
2017-06-26,9.0025,9.055833,8.6775,8.739167,8.568434,52840800,946
2017-06-27,8.6375,8.665833,8.258333,8.258333,8.096993,72044400,947
2017-06-28,8.345,8.631667,8.203333,8.605,8.436888,60430800,948
2017-06-29,8.499167,8.505,7.916667,8.166667,8.007118,115782000,949
2017-06-30,8.2375,8.300833,8.090833,8.138333,7.979339,49308000,950
2017-07-03,8.283333,8.309167,7.896667,7.916667,7.762003,40842000,951
2017-07-05,7.9775,8.2075,7.904167,8.1425,7.983424,57016800,952
2017-07-06,7.954167,8.0575,7.835833,7.9275,7.772624,53162400,953
2017-07-07,8.005833,8.241667,8,8.165,8.005484,44811600,954
2017-07-10,8.195833,8.395833,8.13,8.335833,8.172979,46057200,955
2017-07-11,8.299167,8.435833,8.205833,8.404167,8.239979,54285600,956
2017-07-12,8.615,8.73,8.568333,8.703333,8.533298,52653600,957
2017-07-13,8.7375,8.8225,8.684167,8.760833,8.589676,45738000,958
2017-07-14,8.864167,8.998333,8.794167,8.966667,8.791489,42318000,959
2017-07-17,8.995833,9.073333,8.9275,8.971667,8.796392,50331600,960
2017-07-18,8.953333,9.159167,8.875,9.15,8.971241,42091200,961
2017-07-19,9.229167,9.354167,9.2225,9.3175,9.135468,52117200,962
2017-07-20,9.385833,9.405,9.224167,9.3525,9.169784,54230400,963
2017-07-21,9.236667,9.339167,9.194167,9.338333,9.155895,43458000,964
2017-07-24,9.335833,9.484167,9.300833,9.46,9.275186,44366400,965
2017-07-25,9.3725,9.459167,9.315833,9.396667,9.213089,47090400,966
2017-07-26,9.456667,9.498333,9.416667,9.480833,9.295609,30303600,967
2017-07-27,9.671667,9.695833,8.971667,9.311667,9.129749,94478400,968
2017-07-28,9.1475,9.324167,9.089167,9.281667,9.100335,35011200,969
2017-07-31,9.3575,9.393333,9.099167,9.160833,8.981863,44358000,970
2017-08-01,9.2525,9.26,9.1375,9.220833,9.040689,30578400,971
2017-08-02,9.395,9.404167,9.036667,9.288333,9.106871,55183200,972
2017-08-03,9.323333,9.326667,9.134167,9.191667,9.012094,36320400,973
2017-08-04,9.245833,9.2975,9.121667,9.2275,9.047227,35744400,974
2017-08-07,9.281667,9.405833,9.241667,9.390833,9.207369,27418800,975
2017-08-08,9.349167,9.583333,9.275833,9.355833,9.173053,51943200,976
2017-08-09,9.126667,9.330833,9.061667,9.319167,9.137104,49540800,977
2017-08-10,9.1625,9.179167,8.6925,8.714167,8.543921,81691200,978
2017-08-11,8.756667,8.9725,8.695,8.913333,8.739197,52635600,979
2017-08-14,9.120833,9.3,9.118333,9.26,9.079091,47744400,980
2017-08-15,9.311667,9.330833,9.200833,9.276667,9.095432,36148800,981
2017-08-16,9.341667,9.454167,9.2325,9.325,9.142821,49526400,982
2017-08-17,9.211667,9.256667,8.75,8.751667,8.58069,79291200,983
2017-08-18,8.765,8.909167,8.625,8.720833,8.550458,64926000,984
2017-08-21,8.735833,8.786667,8.533333,8.705,8.534933,43240800,985
2017-08-22,8.833333,9.119167,8.829167,9.0925,8.914864,47132400,986
2017-08-23,8.943333,9.053333,8.931667,8.990833,8.815184,42038400,987
2017-08-24,9.056667,9.091667,8.758333,8.915833,8.741649,48590400,988
2017-08-25,9.006667,9.0825,8.8225,8.855833,8.682821,46310400,989
2017-08-28,8.933333,8.998333,8.850833,8.933333,8.758808,33121200,990
2017-08-29,8.700833,9.083333,8.68,9.043333,8.866657,42561600,991
2017-08-30,9.059167,9.4,9.043333,9.356667,9.173869,53124000,992
2017-08-31,9.4325,9.656667,9.4175,9.6225,9.43451,53088000,993
2017-09-01,9.695833,9.7325,9.541667,9.615833,9.427974,35500800,994
2017-09-05,9.524167,9.59,9.139167,9.358333,9.175503,64617600,995
2017-09-06,9.434167,9.5025,9.2375,9.439167,9.254759,42778800,996
2017-09-07,9.494167,9.575,9.4,9.4975,9.311952,36985200,997
2017-09-08,9.461667,9.478333,9.229167,9.263333,9.082359,41323200,998
2017-09-11,9.4725,9.619167,9.469167,9.558333,9.371596,42639600,999
2017-09-12,9.65,9.680833,9.505833,9.639167,9.45085,36709200,1000
2017-09-13,9.583333,9.681667,9.545,9.679167,9.490069,25802400,1001
2017-09-14,9.5725,9.650833,9.491667,9.515833,9.329926,36788400,1002
2017-09-15,9.505833,9.709167,9.456667,9.5925,9.405095,39632400,1003
2017-09-18,9.634167,9.726667,9.479167,9.569167,9.382219,45754800,1004
2017-09-19,9.614167,9.655,9.515833,9.61,9.422254,28471200,1005
2017-09-20,9.605,9.633333,9.305,9.53,9.343817,53653200,1006
2017-09-21,9.501667,9.505,9.25,9.346667,9.164065,42445200,1007
2017-09-22,9.254167,9.360833,9.23,9.323333,9.141186,31083600,1008
2017-09-25,9.209167,9.223333,8.8875,9.030833,8.854402,67760400,1009
2017-09-26,9.161667,9.211667,8.9975,9.0925,8.914864,47545200,1010
2017-09-27,9.2375,9.438333,9.166667,9.339167,9.156712,55674000,1011
2017-09-28,9.271667,9.35,9.203333,9.323333,9.141186,32268000,1012
2017-09-29,9.38,9.540833,9.305,9.520833,9.334828,44124000,1013
2017-10-02,9.57,9.664167,9.42,9.5475,9.360974,46102800,1014
2017-10-03,9.583333,9.64,9.520833,9.6075,9.419804,31369200,1015
2017-10-04,9.551667,9.6925,9.525833,9.6325,9.444314,45076800,1016
2017-10-05,9.745,9.925833,9.704167,9.91,9.716393,47145600,1017
2017-10-06,9.816667,9.95,9.8125,9.945833,9.751526,42980400,1018
2017-10-09,9.991667,10.021667,9.880833,9.920833,9.727013,34425600,1019
2017-10-10,10.015,10.0475,9.809167,9.941667,9.747441,35878800,1020
2017-10-11,9.929167,10.033333,9.8875,10.028333,9.832415,29894400,1021
2017-10-12,9.985833,10.09,9.938333,9.974167,9.779306,33090000,1022
2017-10-13,10.089167,10.12,10.054167,10.085833,9.88879,24436800,1023
2017-10-16,10.161667,10.195,10.094167,10.19,9.990922,28539600,1024
2017-10-17,10.1775,10.229167,10.13,10.225833,10.026057,30094800,1025
2017-10-18,10.254167,10.255833,10.144167,10.186667,9.987655,28950000,1026
2017-10-19,10.011667,10.075,9.86,10.074167,9.877352,40340400,1027
2017-10-20,10.195,10.219167,10.1175,10.1475,9.949254,33277200,1028
2017-10-23,10.211667,10.214167,9.910833,9.958333,9.763782,30728400,1029
2017-10-24,10.005833,10.064167,9.8925,10.009167,9.813623,29436000,1030
2017-10-25,9.941667,10.04,9.664167,9.8875,9.694333,44595600,1031
2017-10-26,9.873333,9.939167,9.781667,9.795833,9.604456,36384000,1032
2017-10-27,10.261667,10.699167,10.235833,10.64,10.432131,73909200,1033
2017-10-30,10.613333,10.84,10.59,10.715833,10.506483,48278400,1034
2017-10-31,10.811667,10.879167,10.725833,10.829167,10.617603,30098400,1035
2017-11-01,10.965,10.98,10.695833,10.815,10.603712,41532000,1036
2017-11-02,10.7825,10.7975,10.5375,10.76,10.549786,45890400,1037
2017-11-03,10.874167,11.0725,10.764167,11.06,10.843926,43350000,1038
2017-11-06,11.040833,11.19,11.0275,11.1725,10.954228,38048400,1039
2017-11-07,11.1475,11.240833,11.08,11.190833,10.972203,46660800,1040
2017-11-08,11.18,11.3375,11.138333,11.330833,11.109468,34431600,1041
2017-11-09,11.055,11.166667,10.804167,11.149167,10.931351,81597600,1042
2017-11-10,11.074167,11.171667,11.011667,11.145833,10.928081,33218400,1043
2017-11-13,11.028333,11.228333,11.019167,11.179167,10.960764,37572000,1044
2017-11-14,11.066667,11.103333,10.903333,11.066667,10.850462,45500400,1045
2017-11-15,10.925,10.995833,10.73,10.904167,10.691136,40334400,1046
2017-11-16,11.075833,11.3925,11.07,11.3125,11.091493,40426800,1047
2017-11-17,11.324167,11.346667,11.155833,11.185833,10.967299,34676400,1048
2017-11-20,11.203333,11.241667,11.113333,11.158333,10.940337,25029600,1049
2017-11-21,11.314167,11.533333,11.3025,11.51,11.285133,35371200,1050
2017-11-22,11.550833,11.5925,11.485833,11.555833,11.330071,30058800,1051
2017-11-24,11.6,11.695,11.578333,11.685833,11.457533,19976400,1052
2017-11-27,11.670833,11.751667,11.59,11.666667,11.438742,33418800,1053
2017-11-28,11.745833,11.779167,11.559167,11.7525,11.522896,35152800,1054
2017-11-29,11.723333,11.723333,10.98,11.148333,10.930532,104144400,1055
2017-11-30,11.288333,11.486667,11.204167,11.425,11.201797,59390400,1056
2017-12-01,11.204167,11.435833,10.774167,11.2725,11.052274,85147200,1057
2017-12-04,11.493333,11.519167,10.849167,10.883333,10.670712,82722000,1058
2017-12-05,10.864167,11.274167,10.745833,10.899167,10.686234,57740400,1059
2017-12-06,10.778333,11.095833,10.738333,11.043333,10.827584,47379600,1060
2017-12-07,11.05,11.25,11.0075,11.1525,10.93462,38078400,1061
2017-12-08,11.4,11.481667,11.25,11.3,11.079238,44200800,1062
2017-12-11,11.3175,11.573333,11.3125,11.559167,11.333339,35784000,1063
2017-12-12,11.5425,11.618333,11.443333,11.515833,11.290854,36688800,1064
2017-12-13,11.646667,11.69,11.531667,11.573333,11.34723,41671200,1065
2017-12-14,11.640833,11.724167,11.5125,11.556667,11.33089,35623200,1066
2017-12-15,11.691667,11.984167,11.628333,11.9325,11.699379,55834800,1067
2017-12-18,12.1675,12.274167,12.116667,12.239167,12.000055,40540800,1068
2017-12-19,12.173333,12.2125,11.9275,12.04,11.804779,49434000,1069
2017-12-20,12.155,12.16,11.840833,11.99,11.755756,35575200,1070
2017-12-21,12.0325,12.1425,11.943333,11.984167,11.750037,33259200,1071
2017-12-22,11.933333,11.9575,11.843333,11.944167,11.71082,21246000,1072
2017-12-26,11.753333,11.793333,11.615833,11.750833,11.521261,24433200,1073
2017-12-27,11.751667,11.845,11.716667,11.750833,11.521261,22598400,1074
2017-12-28,11.855,11.865833,11.748333,11.7825,11.552311,23365200,1075
2017-12-29,11.826667,11.826667,11.551667,11.56,11.334158,34279200,1076
2018-01-02,11.741667,12.178333,11.6575,12.153333,11.915898,45867600,1077
2018-01-03,12.2025,12.555,12.200833,12.509167,12.264781,42612000,1078
2018-01-04,12.655833,12.700833,12.538333,12.5825,12.336682,35012400,1079
2018-01-05,12.758333,12.99,12.6925,12.9625,12.709257,41190000,1080
2018-01-08,12.960833,13.133333,12.948333,13.106667,12.850608,36126000,1081
2018-01-09,13.186667,13.230833,13,13.116667,12.860412,52084800,1082
2018-01-10,12.934167,13.028333,12.7675,13.023333,12.768903,47926800,1083
2018-01-11,13.089167,13.284167,13.028333,13.284167,13.02464,37419600,1084
2018-01-12,13.239167,13.6175,13.201667,13.565833,13.300803,44780400,1085
2018-01-16,13.84,14.055833,13.34,13.460833,13.197855,82510800,1086
2018-01-17,13.64,13.954167,13.455833,13.885,13.613735,41312400,1087
2018-01-18,13.824167,13.990833,13.725833,13.898333,13.626808,47197200,1088
2018-01-19,14.0175,14.091667,13.820833,14.031667,13.757538,42474000,1089
2018-01-22,13.998333,14.47,13.9625,14.47,14.187306,51931200,1090
2018-01-23,14.609167,14.8725,14.586667,14.836667,14.546809,64671600,1091
2018-01-24,14.9175,15.021667,14.2875,14.535833,14.251853,104536800,1092
2018-01-25,14.839167,14.85,14.380833,14.5175,14.233878,66650400,1093
2018-01-26,14.75,15.165833,14.673333,15.165833,14.869546,53218800,1094
2018-01-29,15.075833,15.178333,14.8675,14.965,14.672635,66174000,1095
2018-01-30,14.548333,14.779167,14.356667,14.5825,14.297608,66253200,1096
2018-01-31,14.8375,14.921667,14.5,14.7625,14.474092,55498800,1097
2018-02-01,14.435833,14.85,14.24,14.393333,14.112138,63984000,1098
2018-02-02,14.2325,14.319167,13.4925,13.514167,13.250147,95092800,1099
2018-02-05,13.145833,13.803333,11.884167,11.954167,11.720625,115314000,1100
2018-02-06,11.401667,12.916667,11.2525,12.875833,12.624283,119691600,1101
2018-02-07,12.755,13.165833,12.366667,12.366667,12.125064,88056000,1102
2018-02-08,12.494167,12.511667,10.833333,10.834167,10.622503,108202800,1103
2018-02-09,11.266667,11.595833,10.1,11.344167,11.122541,160172400,1104
2018-02-12,11.731667,12.199167,11.435833,11.979167,11.745136,87528000,1105
2018-02-13,11.769167,12.216667,11.6975,12.125,11.888119,54027600,1106
2018-02-14,11.943333,12.885,11.930833,12.835,12.584249,84057600,1107
2018-02-15,13.166667,13.523333,12.765,13.505833,13.241975,95187600,1108
2018-02-16,13.4075,13.789167,13.279167,13.355,13.09409,85276800,1109
2018-02-20,13.201667,13.77,13.189167,13.421667,13.159454,72934800,1110
2018-02-21,13.614167,14.0175,13.291667,13.300833,13.04098,88738800,1111
2018-02-22,13.494167,13.695833,13.201667,13.303333,13.043433,83301600,1112
2018-02-23,13.605,14.105,13.461667,14.095833,13.82045,71384400,1113
2018-02-26,14.3175,14.668333,14.286667,14.661667,14.375229,66975600,1114
2018-02-27,14.6875,14.765833,14.118333,14.136667,13.860485,86654400,1115
2018-02-28,14.3725,14.5125,13.838333,13.8525,13.581869,76507200,1116
2018-03-01,13.883333,14.068333,12.806667,13.185833,12.928227,125958000,1117
2018-03-02,12.723333,13.611667,12.565,13.548333,13.283646,96699600,1118
2018-03-05,13.3575,14.093333,13.196667,13.973333,13.700344,74440800,1119
2018-03-06,14.181667,14.3075,13.9,14.15,13.873557,71030400,1120
2018-03-07,13.840833,14.291667,13.768333,14.255833,13.977324,66882000,1121
2018-03-08,14.415,14.518333,14.259167,14.468333,14.185673,57584400,1122
2018-03-09,14.796667,15.310833,14.731667,15.310833,15.011712,73674000,1123
2018-03-12,15.458333,15.680833,15.361667,15.54,15.236403,66339600,1124
2018-03-13,15.458333,15.680833,14.821667,14.975833,14.683257,91146000,1125
2018-03-14,15.165,15.210833,14.733333,14.925,14.633417,66811200,1126
2018-03-15,14.97,15.150833,14.72,14.858333,14.568052,55448400,1127
2018-03-16,14.943333,15.056667,14.733333,14.76,14.471642,39134400,1128
2018-03-19,14.374167,14.374167,13.4225,13.833333,13.563079,97116000,1129
2018-03-20,13.836667,14.033333,13.680833,13.935,13.662758,46096800,1130
2018-03-21,13.833333,14.216667,13.561667,13.733333,13.465031,66248400,1131
2018-03-22,13.2,13.466667,12.683333,12.73,12.481299,102939600,1132
2018-03-23,12.683333,12.791667,11.701667,11.701667,11.473057,108799200,1133
2018-03-26,12.416667,13.07,11.865,13.018333,12.764,91752000,1134
2018-03-27,13.324167,13.324167,11.430833,11.77,11.540055,136807200,1135
2018-03-28,11.564167,11.901667,11.083333,11.364167,11.14215,121144800,1136
2018-03-29,11.536667,12.308333,11.210833,11.993333,11.759025,98536800,1137
2018-04-02,11.71,11.875,10.564167,10.928333,10.714832,122476800,1138
2018-04-03,11.229167,11.433333,10.699167,11.295,11.074336,110902800,1139
